,loss,accuracy,val_loss,val_accuracy
0,0.7481703758239746,0.5874999761581421,0.711687445640564,0.5
1,0.6907333135604858,0.5874999761581421,0.6971067190170288,0.5
2,0.6849238872528076,0.6499999761581421,0.698741614818573,0.5
3,0.6833910346031189,0.574999988079071,0.7047761678695679,0.5
4,0.6863290071487427,0.5874999761581421,0.7018857002258301,0.5
5,0.6901760697364807,0.5625,0.7031066417694092,0.5
6,0.6814745664596558,0.5874999761581421,0.702896773815155,0.5
7,0.6831457018852234,0.612500011920929,0.7005383372306824,0.5
8,0.6872708201408386,0.6000000238418579,0.7070310115814209,0.5
9,0.6905079483985901,0.5874999761581421,0.704068124294281,0.5
10,0.6984977722167969,0.5874999761581421,0.6974097490310669,0.5
11,0.6812087893486023,0.5874999761581421,0.7091163396835327,0.5
12,0.6727052927017212,0.5874999761581421,0.7100712656974792,0.5
13,0.6717076301574707,0.574999988079071,0.6996373534202576,0.5
14,0.6780344843864441,0.6000000238418579,0.6935156583786011,0.5
15,0.6614100337028503,0.637499988079071,0.7037658095359802,0.5
16,0.6848813891410828,0.6000000238418579,0.6968814134597778,0.5
17,0.6761870980262756,0.5625,0.7072257995605469,0.5
18,0.6811631917953491,0.574999988079071,0.7187906503677368,0.5
19,0.6824299097061157,0.6000000238418579,0.7169976234436035,0.5
20,0.6754374504089355,0.6000000238418579,0.7157090902328491,0.5
21,0.6712273359298706,0.5874999761581421,0.7073100805282593,0.5
22,0.6716159582138062,0.5874999761581421,0.6951121091842651,0.5
23,0.6757877469062805,0.6000000238418579,0.7058037519454956,0.5
24,0.6566771268844604,0.5874999761581421,0.7183086276054382,0.5
25,0.6719136834144592,0.6000000238418579,0.710922122001648,0.5
26,0.6626097559928894,0.5874999761581421,0.6904784440994263,0.5
27,0.6723302006721497,0.612500011920929,0.6901976466178894,0.5
28,0.6691499948501587,0.6000000238418579,0.7073200941085815,0.5
29,0.698752224445343,0.550000011920929,0.7047313451766968,0.5
30,0.6616799235343933,0.6000000238418579,0.7007724046707153,0.5
31,0.6858305335044861,0.550000011920929,0.6948498487472534,0.5
32,0.6705002784729004,0.5874999761581421,0.7037339806556702,0.5
33,0.6928786635398865,0.574999988079071,0.6983379125595093,0.5
34,0.6654394865036011,0.612500011920929,0.6809679865837097,0.5
35,0.6662881970405579,0.625,0.6833690404891968,0.5
36,0.6502150893211365,0.6000000238418579,0.7131060361862183,0.5
37,0.6550483107566833,0.612500011920929,0.6610817909240723,0.8999999761581421
38,0.6727579832077026,0.6000000238418579,0.6898469924926758,0.5
39,0.698184609413147,0.5874999761581421,0.7554221749305725,0.5
40,0.666079044342041,0.5625,0.6595784425735474,0.8999999761581421
41,0.6847139596939087,0.6000000238418579,0.6586695909500122,0.550000011920929
42,0.6707203388214111,0.5874999761581421,0.7531469464302063,0.5
43,0.6827184557914734,0.625,0.6332232356071472,0.8999999761581421
44,0.6368328332901001,0.637499988079071,0.6197026371955872,0.6499999761581421
45,0.6055030822753906,0.6499999761581421,0.585595965385437,0.6499999761581421
46,0.5543554425239563,0.75,0.46848011016845703,0.8999999761581421
47,0.5114938020706177,0.7875000238418579,0.5466378927230835,0.6499999761581421
48,0.44194236397743225,0.8125,0.25947991013526917,0.949999988079071
49,0.32478830218315125,0.862500011920929,0.2536456882953644,0.949999988079071
50,0.24265751242637634,0.9125000238418579,0.19187776744365692,0.949999988079071
51,0.16635772585868835,0.9624999761581421,0.2708377242088318,0.8500000238418579
52,0.11163226515054703,0.987500011920929,0.15400710701942444,0.949999988079071
53,0.0787249505519867,0.987500011920929,0.12235307693481445,0.949999988079071
54,0.04544200748205185,1.0,0.1247159019112587,0.949999988079071
55,0.034386880695819855,1.0,0.13213752210140228,0.949999988079071
56,0.029319530352950096,1.0,0.11459104716777802,0.949999988079071
57,0.024416442960500717,1.0,0.11068650335073471,0.949999988079071
58,0.015224786475300789,1.0,0.11469223350286484,0.949999988079071
59,0.01869543083012104,1.0,0.14118334650993347,0.949999988079071
60,0.015302637591958046,1.0,0.12928959727287292,0.949999988079071
61,0.01462140679359436,1.0,0.11351320892572403,0.949999988079071
62,0.014312265440821648,1.0,0.0884467214345932,0.949999988079071
63,0.009305993095040321,1.0,0.08587281405925751,0.949999988079071
64,0.0067774951457977295,1.0,0.09584753215312958,0.949999988079071
65,0.00896713137626648,1.0,0.10366792976856232,0.949999988079071
66,0.005173136945813894,1.0,0.10702843964099884,0.949999988079071
67,0.00874467846006155,1.0,0.1049671322107315,0.949999988079071
68,0.006888526026159525,1.0,0.10389332473278046,0.949999988079071
69,0.00797777995467186,1.0,0.12595532834529877,0.949999988079071
